SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
CC(=O)c1cccc(-c2cccc(-n3cc(C(=O)NC(C)C)c(=O)c4cccnc43)c2)c1,A624,CC(NC(=O)c1cn(c2cccc(c2)c2cccc(c2)C(=O)C)c2c(c1=O)cccn2)C,1.0,1.0,1.0,1.0,1.0,1.0
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,A645,CN1CCC[C@H]1Cn1nc(Cc2ccc(cc2)Cl)c2c(c1=O)cccn2,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1,A646,CN1CCN(CC1)c1cc2c(cc1OC(C)C)ncc(c2Nc1ccc(c(c1)Cl)Cl)C(=O)N,1.0,1.0,1.0,1.0,1.0,1.0
CCS(=O)(=O)C[NH2+]C1c2cc(C[NH3+])ccc2OC(C)(C)C1O,A685,S(=O)(=O)(CC)C[NH2+][C@@H]1c2cc(ccc2OC(C)(C)[C@H]1O)C[NH3+],1.0,1.0,1.0,1.0,1.0,1.0
CCN=C(c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21,A686,S1[C@H](C)C(=NNC1=O)c1cc2CCCN(c2cc1)\C(=N\CC)\c1cc(OC)c(OC)cc1,1.0,1.0,1.0,1.0,1.0,1.0
NC(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1)C1CC1,A689,[H][C@@]3(c1ccccc1)C=C(c2cc(F)ccc2F)CN3C(=O)[C@@H](N)C4CC4,1.0,1.0,1.0,1.0,1.0,1.0
Cc1cccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)n1,A711,Cc1cccc(n1)N1CCN(CC1)CCCCCCN1CCN(CC1)c1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0
COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,A718,COc1ncnc(c1)N1C(=O)N(C(=O)C21CCN(CC2)Cc1ncccc1C)c1ccc(cc1)c1ccc(cc1)C(=O)O,1.0,1.0,1.0,1.0,1.0,1.0
O=C1OCc2cc(CCC3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,A723,O=C(N1CCC(CC1)CCc1ccc2c(c1)COC2=O)Cc1ccc(cc1)n1cnnn1,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1,A728,c1cc(C)nc(c12)cc(F)cc2N(CC3)CCN3CCCc(ccc4)c(c45)OCC(=O)N5C,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)C(C)C3)cccc2n1,A729,c1cc(C)nc(c12)cccc2N(CC3)C[C@@H](C)N3CCCc(ccc4)c(c45)OCC(=O)N5C,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)N1CC(NS(=O)(=O)C(C)C)C(c2ccc(-c3cccc(NS(C)(=O)=O)c3)cc2)C1,A755,CC(N1C[C@@H]([C@H](C1)NS(=O)(=O)C(C)C)c1ccc(cc1)c1cccc(c1)NS(=O)(=O)C)C,1.0,1.0,1.0,1.0,1.0,1.0
CCN1CCN(c2cc3[nH]c(SC4(C)CCC(c5nnnn5C)CC4)nc3cc2Cl)CC1,A758,CCN1CCN(CC1)c1cc2[nH]c(nc2cc1Cl)S[C@]1(C)CCC(CC1)c1nnnn1C,1.0,1.0,1.0,1.0,1.0,1.0
COc1cccc2c1S(=O)(=O)C(C)C(c1ccc(OCCCN3CCCC3)cc1)O2,A761,COc1cccc2c1S(=O)(=O)C(C(O2)c1ccc(cc1)OCCCN1CCCC1)C,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc2nc(C)n(-c3ccc(OCCCN4CCCC4)cc3)c(=O)c2c1,A77,COc1ccc2c(c1)c(=O)n(c(n2)C)c1ccc(cc1)OCCCN1CCCC1,1.0,1.0,1.0,1.0,1.0,1.0
OC1(c2ccc(F)c(F)c2)CCNCC1c1onc(-c2ccccc2Cl)c1Br,A778,Brc1c(onc1c1ccccc1Cl)[C@H]1CNCC[C@]1(O)c1ccc(c(c1)F)F,1.0,1.0,1.0,1.0,1.0,1.0
COc1cc(C2CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)ccn1,A787,COc1nccc(c1)C1CCC(CC1)N1CC(C1)NC(=O)CNC(=O)c1cccc(c1)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
Fc1ccc2c(C3CCN(CCCOc4ccc(Cc5nc6ccccc6o5)cc4)CC3)noc2c1,A838,Fc1ccc2c(c1)onc2C1CCN(CC1)CCCOc1ccc(cc1)Cc1nc2c(o1)cccc2,1.0,1.0,1.0,1.0,1.0,1.0
O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,A841,O=C1CN2C3CC1CC2C[C@@H](C3)OC(=O)c1c[nH]c2c1cccc2,1.0,1.0,1.0,1.0,1.0,1.0
O=c1[nH]nc(C2CC3(c4ccc(F)cc4)NC2CCC3NCc2cc(OC(F)(F)F)ccc2OC2CC2)[nH]1,A881,O=c6[nH]nc(C2CC3(c1ccc(F)cc1)NC2CCC3NCc4cc(OC(F)(F)F)ccc4OC5CC5)[nH]6,1.0,1.0,1.0,1.0,1.0,1.0
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,A890,O=C1c2c(cccc2)C(=O)C(C)=C1C\C=C(\CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)/C,1.0,1.0,1.0,1.0,1.0,1.0
NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,A891,[H][C@@]3([C@H](N)C(=O)N1CCCC1)CC[C@@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC3,1.0,1.0,1.0,1.0,1.0,1.0
NC1=NC2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(N2CCC(F)(F)C2)nc1F,A928,NC1=N[C@@]2(CO1)c1cc(ccc1Oc1c2cc(nc1F)N1CCC(C1)(F)F)c1cccnc1F,1.0,1.0,1.0,1.0,1.0,1.0
CCCCN(CC)CC#CCCc1ccc(C)cc1,A931,CCCCN(CC#CCCc1ccc(cc1)C)CC,1.0,1.0,1.0,1.0,1.0,1.0
CN(CCOc1ccc(Cl)c(Cl)c1)CCc1ccc(Cl)c(Cl)c1,A932,c1cc(Cl)c(Cl)cc1OCCN(C)CCc(cc2)cc(Cl)c2Cl,1.0,1.0,1.0,1.0,1.0,1.0
C1=C(c2nc(-c3ccccn3)no2)c2ccccc2C12CCN(CC1CCCO1)CC2,A938,c1ccc(nc1)c1noc(n1)C1=CC2(c3c1cccc3)CCN(CC2)CC1CCCO1,1.0,1.0,1.0,1.0,1.0,1.0
CCCCNCC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,A942,CCCCNCC(c1cc(Cl)cc2c1c1ccc(cc1/C/2=C/c1ccc(cc1)Cl)Cl)O,1.0,1.0,1.0,1.0,1.0,1.0
NS(=O)(=O)NCCC1CCN(c2ncnc3ccc(Cl)cc23)CC1,A955,Clc1ccc2c(c1)c(ncn2)N1CCC(CC1)CCNS(=O)(=O)N,1.0,1.0,1.0,1.0,1.0,1.0
Cc1nc2ccc(Cl)cc2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,A963,Cc1nc2ccc(cc2c(=O)n1c1ccc(cc1)OC1CCN(CC1)C1CCC1)Cl,1.0,1.0,1.0,1.0,1.0,1.0
CN1CC2CC1CN2c1cnc(-c2ccc3occc3c2)cn1,A977,c1coc(c12)ccc(c2)-c3cnc(cn3)N(C4)[C@@H](C5)CN([C@H]45)C,1.0,1.0,1.0,1.0,1.0,1.0
CN(CCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,D1002,OCCN(C(=O)N1CC(=C[C@H]1c1cccc(c1)O)c1cc(F)ccc1F)C,0.0,nan,nan,nan,nan,nan
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(OC)cc2)cc1,D1003,COc1ccc(cc1)CCN1C(=O)N(CC1c1ccc(cc1)OC)NS(=O)(=O)C,0.0,nan,nan,nan,nan,nan
CCC(O)(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,D1018,CCC(O)(CC)c1cn(c(c12)ccc(Cl)c2)-c3ccc(F)cc3,0.0,nan,nan,nan,nan,nan
CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1(CO)c1ccccc1)C1CCN(C2CC2)CC1,D1026,CN(C(=O)N2CC(c1cc(F)ccc1F)=C[C@@]2(CO)c3ccccc3)C5CCN(C4CC4)CC5,0.0,nan,nan,nan,nan,nan
O=C(Nc1ccc(-c2nnc(NCCCCN3CCC(F)CC3)o2)cc1)c1ccccc1F,D1034,FC1CCN(CC1)CCCCNc1nnc(o1)c1ccc(cc1)NC(=O)c1ccccc1F,0.0,nan,nan,nan,nan,nan
CCC(O)(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,D1044,CCC(O)(CC)c1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,0.0,nan,nan,nan,nan,nan
COc1cc2oc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)cc(=O)c2cc1F,D1052,COc1cc2oc(cc(=O)c2cc1F)C(=O)NC1CCN(CC1)Cc1ccc2c(c1)OCO2,0.0,nan,nan,nan,nan,nan
CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1F,D1069,CNC(=O)c1ccc(cc1F)Nc1nccc(n1)c1cnc(n1C(C)C)C,0.0,nan,nan,nan,nan,nan
N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCC4)cc3)C(=O)C2)cc1,D1083,N#Cc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(cc1)OCCCN1CCCC1,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)(F)C1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D1089,O=C(C(C1CCC(CC1)NC(=O)c1ccc(c(c1)F)F)N)N1CCC(C1)(F)F,0.0,nan,nan,nan,nan,nan
c1ccc2cc(COC3CCNC3)ccc2c1,D1104,c1cccc(c12)ccc(c2)CO[C@@H]3CCNC3,0.0,nan,nan,nan,nan,nan
c1ccc2cc(COC3CCNC3)ccc2c1,D1105,C1NC[C@@H](C1)OCc1ccc2c(c1)cccc2,0.0,nan,nan,nan,nan,nan
CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1(CO)c1ccccc1)C1CCN(CCF)CC1,D1115,CN(C(=O)N2CC(c1cc(F)ccc1F)=C[C@@]2(CO)c3ccccc3)C4CCN(CCF)CC4,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCCC1)C1CCC(NC(=O)c2cccc3ccccc23)CC1,D1150,O=C([C@H](C1CCC(CC1)NC(=O)c1cccc2c1cccc2)N)N1CCCC1,0.0,nan,nan,nan,nan,nan
NCc1ccc(F)c(C2CCN(C(=O)c3cc(C(N)=O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,D1158,NCc5ccc(F)c(C4CCN(C(=O)c3cc(C(N)=O)cc(c2nc(c1cccs1)no2)c3)CC4)c5,0.0,nan,nan,nan,nan,nan
COCC(O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,D1187,COCC(COc1cn2c(c1C)c(ncn2)Oc1ccc2c(c1F)cc([nH]2)C)O,0.0,nan,nan,nan,nan,nan
O=C(C(O)C1CC1)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,D1198,Oc1cccc(c1)[C@@H]1C=C(CN1C(=O)[C@H](C1CC1)O)c1cc(F)ccc1F,0.0,nan,nan,nan,nan,nan
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,D1219,C[C@H]1N[C@@H](C)CN(C1)c(c(F)c2N)c(F)c(c23)n(C4CC4)cc(c3=O)C(=O)O,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D1224,C1C[C@H](F)CN1C(=O)[C@@H](N)[C@@H]2CC[C@@H](CC2)NC(=O)c(cc3F)ccc3F,0.0,nan,nan,nan,nan,nan
CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1F,D1232,CNC(=O)c1ccc(cc1F)Nc1ncc(c(n1)c1cnc(n1C(C)C)C)F,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D1242,FC1CCN(C1)C(=O)[C@H](C1CCC(CC1)NC(=O)c1ccc(c(c1)F)F)N,0.0,nan,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccc(O)cc32)cc1,D1275,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3ccc(O)cc23)cc4,0.0,nan,nan,nan,nan,nan
COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,D1276,COc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)c(F)c4,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccc(F)cc2o1,D1280,Fc1ccc2c(c1)oc(cc2=O)C(=O)NC1CCN(CC1)Cc1ccccc1,0.0,nan,nan,nan,nan,nan
CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1,D1282,C[C@H]1CCCN1CCCOc4ccc(N3CCN(C(=O)c2ccc(F)cc2)CC3=O)cc4,0.0,nan,nan,nan,nan,nan
CC(=O)N1CCN(Cc2ccc3c(c2)CCC(N(C)C(=O)c2ccc(-c4ccccn4)cc2)C3)CC1,D1293,CC(=O)N5CCN(Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccccn1)cc2)CCc3c4)CC5,0.0,nan,nan,nan,nan,nan
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,D1300,CC(CN(C(=O)c1cccc(c1Cl)Cl)C1CNCC1)C,0.0,nan,nan,nan,nan,nan
CCc1nc2cc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)ccc2o1,D1314,CCc5nc4cc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)ccc4o5,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,D1345,Fc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(cc1)OC1CCN(CC1)C1CCCC1,0.0,nan,nan,nan,nan,nan
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,D1356,NC(=O)c1ccc(cc1F)Nc1ncc(c(n1)c1cnc(n1C(C)C)C)F,0.0,nan,nan,nan,nan,nan
CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,D1403,Fc1ccc2c(c1)oc(cc2=O)C(=O)NC1CCN(CC1)Cc1ccc(cc1)C(=O)C,0.0,nan,nan,nan,nan,nan
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,D1406,O=C(CC12CCCN2CCC1)Nc1c(C)cccc1C,0.0,nan,nan,nan,nan,nan
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,D1408,C1CC2(CCCN2C1)CC(Nc1c(C)cccc1C)=O,0.0,nan,nan,nan,nan,nan
CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1(CO)c1ccccc1)C1CCNCC1,D1412,CN(C(=O)N2CC(c1cc(F)ccc1F)=C[C@@]2(CO)c3ccccc3)C4CCNCC4,0.0,nan,nan,nan,nan,nan
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,D1413,O=C(Nc1c(cccc1C)C)[C@@H]1N(CCCC1)CCCC,0.0,nan,nan,nan,nan,nan
O=C(NC1CC1)c1cn(-c2cccc(-c3ccncc3)c2)c2ncccc2c1=O,D1415,O=C(NC1CC1)c5cn(c3cccc(c2ccncc2)c3)c4ncccc4c5=O,0.0,nan,nan,nan,nan,nan
CN1CC2CC1CN2c1ccc(-c2ccc3[nH]ccc3c2)nn1,D1429,[nH]1ccc(c12)cc(cc2)-c3nnc(cc3)N(C4)[C@@H](C5)CN([C@H]45)C,0.0,nan,nan,nan,nan,nan
Cc1ccc2c(n1)N1C(C)CNCC1C2,D1431,Cc1ccc2c(n1)N1[C@H](C)CNC[C@H]1C2,0.0,nan,nan,nan,nan,nan
CN1CC2CC1CN2c1ccc(-c2ccc3[nH]ccc3c2)nn1,D1436,CN1CC2CC1CN2c1ccc(nn1)c1ccc2c(c1)cc[nH]2,0.0,nan,nan,nan,nan,nan
COc1ncccc1C(=O)N1CCC([N+]Cc2cncn2Cc2ccc(C#N)cc2)C1=O,D1450,O=C1N(CCC1[N+]Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)C(=O)c1ccc[nH0]c1OC,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D1460,Fc1cccc(c1)CN1CCC(CC1)NC(=O)c1cc(=O)c2c(o1)cc(cc2)F,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D1461,Fc1cc(ccc1)CN1CCC(NC(=O)C=2Oc3c(ccc(F)c3)C(=O)C=2)CC1,0.0,nan,nan,nan,nan,nan
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,D1477,CC[C@H](C)[C@H](C(=O)O)N5CC(CN3CCC(c2cc(Cc1ccc(OC)c(OC)c1)nn2CC)CC3)[C@@H](c4cccc(F)c4)C5,0.0,nan,nan,nan,nan,nan
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccnc4)CC3C)nc21,D1488,COc1cccc2c1nc(N)n1c2nc(n1)CN1CCN(C[C@H]1C)c1cccnc1,0.0,nan,nan,nan,nan,nan
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccncc4)CC3C)nc21,D1489,COc1cccc2c1nc(N)n1c2nc(n1)CN1CCN(C[C@H]1C)c1ccncc1,0.0,nan,nan,nan,nan,nan
COc1ccccc1CC(c1cccc(F)c1)N1CCNCC1,D1507,COc1ccccc1CC(c1cccc(c1)F)N1CCNCC1,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccc(F)cc2o1,D1513,O=C(NC2CCN(Cc1ccccc1)CC2)c4cc(=O)c3ccc(F)cc3o4,0.0,nan,nan,nan,nan,nan
CC(C)(O)C1C=CC(C(c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,D1514,FC(F)Oc1cc(ccc1OC(F)F)[C@H](C=1C=C[C@@H](NC=1)C(O)(C)C)c1cc[n+]([O-])cc1,0.0,nan,nan,nan,nan,nan
COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)c(C)c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,D1532,COc1ncnc(c1)N1C(=O)N(C(=O)C21CCN(CC2)Cc1ncccc1C)c1ccc(cc1)c1ccc(c(c1)C)C(=O)O,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D1538,O=C(NC2CCN(Cc1cccc(F)c1)CC2)c4cc(=O)c3ccc(F)cc3o4,0.0,nan,nan,nan,nan,nan
O=C(NCCN1CCCCC1)c1ccc2c(c1)CCC2N1CCC(NC(=O)c2cc(=O)c3ccc(F)cc3o2)CC1,D1541,O=C(NCCN1CCCCC1)c2ccc3c(c2)CCC3N6CCC(NC(=O)c5cc(=O)c4ccc(F)cc4o5)CC6,0.0,nan,nan,nan,nan,nan
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,D1544,S(C(=O)C)[C@H]1[C@H]2[C@@H]3CC[C@]4(OC(=O)CC4)[C@]3(CC[C@@H]2[C@@]2(C(=CC(=O)CC2)C1)C)C,0.0,nan,nan,nan,nan,nan
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D1553,C1C[C@@H](CN)CN1c(c(F)c2)c(OC)c(c23)n(C4CC4)cc(c3=O)C(=O)O,0.0,nan,nan,nan,nan,nan
CCc1c(C)[nH]c2c1C(=NNC(=O)Nc1ccccc1)CCC2,D1556,CCc1c(C)[nH]c2c1C(=NNC(=O)Nc1ccccc1)CCC2,0.0,nan,nan,nan,nan,nan
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccc(F)c4)CC3C)nc21,D1562,COc1cccc2c1nc(N)n1c2nc(n1)CN1CCN(C[C@H]1C)c1cccc(c1)F,0.0,nan,nan,nan,nan,nan
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D1570,NCC1CCN(C1)c1c(F)cc2c(c1OC)n(cc(c2=O)C(=O)O)C1CC1,0.0,nan,nan,nan,nan,nan
O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,D1576,O=C2CN(CCc1ccc(F)cc1)CCN2C5CCc4cc(CN3CCS(=O)(=O)CC3)ccc4C5,0.0,nan,nan,nan,nan,nan
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccn4)CC3C)nc21,D1621,COc1cccc2c1nc(N)n1c2nc(n1)CN1CCN(C[C@H]1C)c1ccccn1,0.0,nan,nan,nan,nan,nan
CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1,D1625,Fc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(cc1)OCCCN1CCCC1C,0.0,nan,nan,nan,nan,nan
CC(=O)N1CCN(Cc2ccc3c(c2)CCC(N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,D1626,Fc1ccc(cc1)CCN1CCN(C(=O)C1)[C@H]1CCc2c(C1)ccc(c2)CN1CCN(CC1)C(=O)C,0.0,nan,nan,nan,nan,nan
CN(C)C(=O)C(CO)N(C)Cc1ccc2c(c1)CCC(N1CCN(CCc3ccc(F)cc3)CC1=O)C2,D1643,OCC(C(=O)N(C)C)N(Cc1ccc2c(c1)CC[C@@H](C2)N1CCN(CC1=O)CCc1ccc(cc1)F)C,0.0,nan,nan,nan,nan,nan
CC(C)(C)C(NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,D1645,OCCOC(=O)N[C@@H](C(C)(C)C)C(=O)N1CC(=C[C@H]1c1ccccc1)c1cc(F)ccc1F,0.0,nan,nan,nan,nan,nan
CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1,D1663,C[C@@H]1CCCN1CCCOc4ccc(N3CCN(C(=O)c2ccc(F)cc2)CC3=O)cc4,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,D1674,O=C2CN(C(=O)c1ccc(F)cc1F)CCN2c5ccc(OC4CCN(C3CCCC3)CC4)cc5,0.0,nan,nan,nan,nan,nan
CC(C)(O)C1C=CC(C(c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,D1678,FC(F)Oc1ccc(cc1OC(F)F)[C@@H](C1=CNC(C=C1)C(O)(C)C)c1cc[nH0+]([O-])cc1,0.0,nan,nan,nan,nan,nan
CC(C)(O)C1C=CC(C(c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,D1679,FC(F)Oc1cc(ccc1OC(F)F)[C@@H](C=1C=C[C@@H](NC=1)C(O)(C)C)c1cc[n+]([O-])cc1,0.0,nan,nan,nan,nan,nan
CCCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,D1690,CCCc1cn(c2c1cc(Cl)cc2)c1ccc(cc1)F,0.0,nan,nan,nan,nan,nan
CCOc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1N1CCN(C)CC1,D1691,CCOc1cc2ncc(c(c2cc1N1CCN(CC1)C)Nc1cc(F)ccc1F)C(=O)N,0.0,nan,nan,nan,nan,nan
CN1CC2CC1CN2c1cnc(-c2ccccc2)cn1,D1692,CN1CC2CC1CN2c1cnc(cn1)c1ccccc1,0.0,nan,nan,nan,nan,nan
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1,D1705,CC(C)(O)c3ccc(C(Cc1ccn(=O)cc1)c2ccc(OC(F)F)c(OC(F)F)c2)cn3,0.0,nan,nan,nan,nan,nan
CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,D1708,CC(=O)c4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4,0.0,nan,nan,nan,nan,nan
CCc1nc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc2o1,D1710,CCc1nc2c(o1)cc(cc2)CN1CCC(CC1)NC(=O)c1cc(=O)c2c(o1)cc(cc2)F,0.0,nan,nan,nan,nan,nan
CCc1nc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc2o1,D1711,CCc5nc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4o5,0.0,nan,nan,nan,nan,nan
CC(C)(C)c1cc(NC(=O)n2ccc3cc(Oc4ncnc5c4CNC5)ccc32)no1,D1754,O=C(n1ccc2c1ccc(c2)Oc1ncnc2c1CNC2)Nc1noc(c1)C(C)(C)C,0.0,nan,nan,nan,nan,nan
Cc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)cc(C)c1C#N,D1768,N#C[C@@H]1CCCC1C(=O)[C@@H]1CN(C[C@@H]1N)Cc1cc(C)c(c(c1)C)C#N,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCCC1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D1769,[H][C@@]3([C@H](N)C(=O)N1CCCC1)CC[C@@H](NC(=O)c2ccc(F)c(F)c2)CC3,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCCC1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D1770,C1CCCN1C(=O)[C@@H](N)[C@@H]2CC[C@@H](CC2)NC(=O)c(cc3F)ccc3F,0.0,nan,nan,nan,nan,nan
COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CC2,D1774,COc1ccc2c(c1)N(CCN1CCC(CC1)NCc1ccc3c(n1)NC(=O)CO3)C(=O)CC2,0.0,nan,nan,nan,nan,nan
